event,time,magnitude,e_magnitude,upperlimit,band,instrument,telescope,source
SN2012dn,56134.6,14.251,0.107,F,g',CCD,1.05m MITSuME,2016PASJ...68...68Y
SN2012dn,56134.6,14.341,0.026,F,g',CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56134.6,14.364,0.026,F,g',CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56134.6,14.384,0.026,F,g',CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56134.7,14.359,0.021,F,B,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56134.7,14.481,0.05,F,B,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56134.7,14.264,0.012,F,I,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56134.7,14.322,0.053,F,I,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56134.7,14.344,0.04,F,I,ST-10XME CCD,0.51m telescope,2016PASJ...68...68Y
SN2012dn,56134.7,14.278,0.056,F,R,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56134.7,14.306,0.03,F,R,ST-10XME CCD,0.51m telescope,2016PASJ...68...68Y
SN2012dn,56134.7,14.254,0.013,F,V,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56134.7,14.337,0.029,F,V,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56134.7,14.369,0.021,F,V,ST-10XME CCD,0.51m telescope,2016PASJ...68...68Y
SN2012dn,56134.7,14.26,0.015,F,g',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56134.7,14.613,0.013,F,i',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56134.7,14.582,,F,z',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56134.7,14.668,0.069,F,z'+Y,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56135.6,14.5,0.07,F,H,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56135.6,14.32,0.036,F,I,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56135.6,14.36,0.17,F,J,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56135.6,14.45,0.1,F,Ks,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56135.6,14.312,0.03,F,R,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56135.6,14.374,0.038,F,g',CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56135.7,14.374,0.021,F,B,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56135.7,14.255,0.012,F,I,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56135.7,14.318,0.014,F,I,CCD,1.05m MITSuME,2016PASJ...68...68Y
SN2012dn,56135.7,14.399,0.085,F,I,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56135.7,14.298,0.073,F,R,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56135.7,14.332,0.087,F,R,CCD,1.05m MITSuME,2016PASJ...68...68Y
SN2012dn,56135.7,14.215,0.016,F,V,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56135.7,14.526,0.126,F,V,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56135.7,14.254,0.014,F,g',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56135.7,14.329,0.106,F,g',CCD,1.05m MITSuME,2016PASJ...68...68Y
SN2012dn,56135.7,14.603,0.01,F,i',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56135.7,14.568,,F,z',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56135.7,14.746,0.078,F,z'+Y,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56135.80,14.429,0.010,F,B,,,2014MNRAS.443.1663C
SN2012dn,56135.80,14.307,0.014,F,I,,,2014MNRAS.443.1663C
SN2012dn,56135.80,14.248,0.013,F,R,,,2014MNRAS.443.1663C
SN2012dn,56135.80,14.070,0.037,F,U,,,2014MNRAS.443.1663C
SN2012dn,56135.80,14.306,0.006,F,V,,,2014MNRAS.443.1663C
SN2012dn,56136,14.38,0.03,F,H,SIRIUS,1.4m IRSF,2016PASJ...68...68Y
SN2012dn,56136,14.38,0.03,F,J,SIRIUS,1.4m IRSF,2016PASJ...68...68Y
SN2012dn,56136,14.21,0.05,F,Ks,SIRIUS,1.4m IRSF,2016PASJ...68...68Y
SN2012dn,56136.6,14.543,0.017,F,B,MSI,1.6m Pirka,2016PASJ...68...68Y
SN2012dn,56136.6,14.52,0.02,F,H,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56136.6,14.291,0.036,F,I,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56136.6,14.331,0.014,F,I,CCD,1.05m MITSuME,2016PASJ...68...68Y
SN2012dn,56136.6,14.55,0.07,F,J,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56136.6,14.43,0.08,F,Ks,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56136.6,14.298,0.03,F,R,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56136.6,14.325,0.087,F,R,CCD,1.05m MITSuME,2016PASJ...68...68Y
SN2012dn,56136.6,14.346,0.039,F,R,Andor-DW436 CCD,0.51m telescope,2016PASJ...68...68Y
SN2012dn,56136.6,14.298,0.102,F,U,MSI,1.6m Pirka,2016PASJ...68...68Y
SN2012dn,56136.6,14.309,0.012,F,V,MSI,1.6m Pirka,2016PASJ...68...68Y
SN2012dn,56136.6,14.392,0.038,F,V,Andor-DW436 CCD,0.51m telescope,2016PASJ...68...68Y
SN2012dn,56136.6,14.332,0.106,F,g',CCD,1.05m MITSuME,2016PASJ...68...68Y
SN2012dn,56136.6,14.334,0.035,F,g',CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56136.7,14.323,0.034,F,I,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56136.7,14.286,0.029,F,R,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56136.7,14.39,0.028,F,g',CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56137,14.43,0.03,F,H,SIRIUS,1.4m IRSF,2016PASJ...68...68Y
SN2012dn,56137,14.43,0.03,F,J,SIRIUS,1.4m IRSF,2016PASJ...68...68Y
SN2012dn,56137,14.37,0.05,F,Ks,SIRIUS,1.4m IRSF,2016PASJ...68...68Y
SN2012dn,56137.5,14.623,0.089,F,B,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56137.5,14.294,0.041,F,I,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56137.5,14.291,0.039,F,R,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56137.5,14.389,0.091,F,V,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56137.5,14.631,0.064,F,z'+Y,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56137.6,14.48,0.03,F,H,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56137.6,14.51,0.04,F,J,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56137.6,14.36,0.05,F,Ks,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56137.7,14.337,0.039,F,I,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56137.7,14.354,0.033,F,R,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56137.7,14.344,0.019,F,V,MSI,1.6m Pirka,2016PASJ...68...68Y
SN2012dn,56137.7,14.373,0.075,F,V,Andor-DW436 CCD,0.51m telescope,2016PASJ...68...68Y
SN2012dn,56137.7,14.489,0.041,F,g',CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56137.76,14.499,0.024,F,B,,,2014MNRAS.443.1663C
SN2012dn,56137.76,14.318,0.022,F,I,,,2014MNRAS.443.1663C
SN2012dn,56137.76,14.274,0.025,F,R,,,2014MNRAS.443.1663C
SN2012dn,56137.76,14.338,0.028,F,V,,,2014MNRAS.443.1663C
SN2012dn,56138,14.34,0.03,F,H,SIRIUS,1.4m IRSF,2016PASJ...68...68Y
SN2012dn,56138,14.39,0.03,F,J,SIRIUS,1.4m IRSF,2016PASJ...68...68Y
SN2012dn,56138,14.16,0.05,F,Ks,SIRIUS,1.4m IRSF,2016PASJ...68...68Y
SN2012dn,56138.3225,15.606,0.069,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2012dn,56138.3242,14.283,0.048,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2012dn,56138.3249,14.502,0.045,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2012dn,56138.3261,16.900,0.107,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2012dn,56138.3289,14.283,0.052,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2012dn,56138.3303,17.005,0.126,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2012dn,56138.6,14.461,0.019,F,B,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56138.6,14.63,0.017,F,B,MSI,1.6m Pirka,2016PASJ...68...68Y
SN2012dn,56138.6,14.668,0.056,F,B,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56138.6,14.49,0.02,F,H,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56138.6,14.265,0.012,F,I,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56138.6,14.294,0.045,F,I,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56138.6,14.341,0.035,F,I,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56138.6,14.343,0.034,F,I,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56138.6,14.372,0.036,F,I,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56138.6,14.373,0.04,F,I,MSI,1.6m Pirka,2016PASJ...68...68Y
SN2012dn,56138.6,14.56,0.01,F,J,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56138.6,14.34,0.04,F,Ks,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56138.6,14.272,0.03,F,R,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56138.6,14.325,0.031,F,R,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56138.6,14.34,0.03,F,R,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56138.6,14.349,0.033,F,R,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56138.6,14.357,0.026,F,R,MSI,1.6m Pirka,2016PASJ...68...68Y
SN2012dn,56138.6,14.321,0.11,F,U,MSI,1.6m Pirka,2016PASJ...68...68Y
SN2012dn,56138.6,14.275,0.012,F,V,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56138.6,14.366,0.034,F,V,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56138.6,14.373,0.013,F,V,MSI,1.6m Pirka,2016PASJ...68...68Y
SN2012dn,56138.6,14.305,0.014,F,g',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56138.6,14.364,0.031,F,g',CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56138.6,14.425,0.038,F,g',CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56138.6,14.493,0.032,F,g',CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56138.6,14.618,0.01,F,i',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56138.6,14.511,,F,z',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56138.6,14.68,0.086,F,z'+Y,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56139,14.34,0.03,F,H,SIRIUS,1.4m IRSF,2016PASJ...68...68Y
SN2012dn,56139,14.4,0.03,F,J,SIRIUS,1.4m IRSF,2016PASJ...68...68Y
SN2012dn,56139,14.22,0.05,F,Ks,SIRIUS,1.4m IRSF,2016PASJ...68...68Y
SN2012dn,56139.5,14.453,0.079,F,I,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56139.5,14.377,0.057,F,R,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56139.5,14.762,0.077,F,g',CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56139.6,14.519,0.019,F,B,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56139.6,14.687,0.045,F,B,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56139.6,14.46,0.01,F,H,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56139.6,14.181,0.033,F,I,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56139.6,14.252,0.018,F,I,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56139.6,14.334,0.055,F,I,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56139.6,14.52,0.03,F,J,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56139.6,14.33,0.03,F,Ks,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56139.6,14.262,0.032,F,R,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56139.6,14.286,0.034,F,R,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56139.6,14.286,0.013,F,V,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56139.6,14.382,0.04,F,V,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56139.6,14.335,0.016,F,g',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56139.6,14.415,0.071,F,g',CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56139.6,14.606,0.014,F,i',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56139.6,14.481,,F,z',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56139.6,14.581,0.078,F,z'+Y,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56140.6,14.792,0.047,F,B,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56140.6,14.47,0.04,F,H,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56140.6,14.4,0.045,F,I,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56140.6,14.61,0.12,F,J,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56140.6,14.36,0.05,F,Ks,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56140.6,14.371,0.038,F,R,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56140.6,14.396,0.029,F,V,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56140.6,14.652,0.07,F,z'+Y,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56140.7,14.577,0.019,F,B,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56140.7,14.263,0.016,F,I,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56140.7,14.313,0.012,F,V,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56140.7,14.371,0.015,F,g',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56140.7,14.625,0.013,F,i',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56140.7,14.456,0.001,F,z',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56141.1,14.27,0.03,F,H,SIRIUS,1.4m IRSF,2016PASJ...68...68Y
SN2012dn,56141.1,14.48,0.03,F,J,SIRIUS,1.4m IRSF,2016PASJ...68...68Y
SN2012dn,56141.1,14.13,0.05,F,Ks,SIRIUS,1.4m IRSF,2016PASJ...68...68Y
SN2012dn,56141.6,14.668,0.036,F,B,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56141.6,14.44,0.02,F,H,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56141.6,14.187,0.033,F,I,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56141.6,14.227,0.034,F,I,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56141.6,14.61,0.02,F,J,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56141.6,14.26,0.04,F,Ks,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56141.6,14.286,0.064,F,R,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56141.6,14.35,0.015,F,V,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56141.6,14.424,0.018,F,g',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56141.6,14.63,0.017,F,i',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56141.6,14.444,0.003,F,z',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56141.7,14.816,0.037,F,B,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56141.7,14.328,0.036,F,I,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56141.7,14.383,0.055,F,I,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56141.7,14.37,0.044,F,R,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56141.7,14.383,0.031,F,R,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56141.7,14.408,0.042,F,R,Andor-DW436 CCD,0.51m telescope,2016PASJ...68...68Y
SN2012dn,56141.7,14.431,0.033,F,V,Andor-DW436 CCD,0.51m telescope,2016PASJ...68...68Y
SN2012dn,56141.7,14.481,0.027,F,V,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56141.7,14.578,0.035,F,g',CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56141.7,14.643,0.062,F,z'+Y,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56142.1,14.38,0.03,F,H,SIRIUS,1.4m IRSF,2016PASJ...68...68Y
SN2012dn,56142.1,14.51,0.03,F,J,SIRIUS,1.4m IRSF,2016PASJ...68...68Y
SN2012dn,56142.1,14.25,0.06,F,Ks,SIRIUS,1.4m IRSF,2016PASJ...68...68Y
SN2012dn,56142.6,14.73,0.02,F,B,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56142.6,14.782,0.03,F,B,Andor-DW436 CCD,0.51m telescope,2016PASJ...68...68Y
SN2012dn,56142.6,14.926,0.06,F,B,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56142.6,14.276,0.014,F,I,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56142.6,14.347,0.117,F,I,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56142.6,14.354,0.028,F,I,Andor-DW436 CCD,0.51m telescope,2016PASJ...68...68Y
SN2012dn,56142.6,14.378,0.034,F,I,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56142.6,14.369,0.072,F,R,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56142.6,14.383,0.03,F,R,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56142.6,14.402,0.026,F,R,Andor-DW436 CCD,0.51m telescope,2016PASJ...68...68Y
SN2012dn,56142.6,14.368,0.012,F,V,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56142.6,14.424,0.05,F,V,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56142.6,14.456,0.049,F,V,MSI,1.6m Pirka,2016PASJ...68...68Y
SN2012dn,56142.6,14.495,0.017,F,V,Andor-DW436 CCD,0.51m telescope,2016PASJ...68...68Y
SN2012dn,56142.6,14.466,0.015,F,g',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56142.6,14.5,0.031,F,g',CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56142.6,14.656,0.012,F,i',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56142.6,14.461,,F,z',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56142.6,14.616,0.081,F,z'+Y,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56142.7,14.336,0.034,F,I,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56142.7,14.358,0.032,F,I,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56142.7,14.343,0.029,F,R,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56142.7,14.409,0.028,F,R,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56142.7,14.56,0.03,F,g',CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56142.7,14.602,0.031,F,g',CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56142.74,14.862,0.038,F,B,,,2014MNRAS.443.1663C
SN2012dn,56142.74,14.320,0.012,F,I,,,2014MNRAS.443.1663C
SN2012dn,56142.74,14.356,0.028,F,R,,,2014MNRAS.443.1663C
SN2012dn,56142.74,14.567,0.178,F,U,,,2014MNRAS.443.1663C
SN2012dn,56142.74,14.425,0.019,F,V,,,2014MNRAS.443.1663C
SN2012dn,56143.1,14.41,0.03,F,H,SIRIUS,1.4m IRSF,2016PASJ...68...68Y
SN2012dn,56143.1,14.6,0.03,F,J,SIRIUS,1.4m IRSF,2016PASJ...68...68Y
SN2012dn,56143.1,14.1,0.05,F,Ks,SIRIUS,1.4m IRSF,2016PASJ...68...68Y
SN2012dn,56143.6,14.797,0.019,F,B,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56143.6,14.892,0.042,F,B,Andor-DW436 CCD,0.51m telescope,2016PASJ...68...68Y
SN2012dn,56143.6,15.002,0.033,F,B,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56143.6,14.42,0.01,F,H,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56143.6,14.296,0.012,F,I,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56143.6,14.327,0.03,F,I,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56143.6,14.329,0.031,F,I,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56143.6,14.355,0.042,F,I,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56143.6,14.361,0.031,F,I,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56143.6,14.71,0.02,F,J,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56143.6,14.27,0.05,F,Ks,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56143.6,14.39,0.028,F,R,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56143.6,14.393,0.028,F,R,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56143.6,14.394,0.028,F,R,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56143.6,14.417,0.034,F,R,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56143.6,14.597,0.171,F,R,Andor-DW436 CCD,0.51m telescope,2016PASJ...68...68Y
SN2012dn,56143.6,14.38,0.012,F,V,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56143.6,14.442,0.033,F,V,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56143.6,14.51,0.025,F,V,Andor-DW436 CCD,0.51m telescope,2016PASJ...68...68Y
SN2012dn,56143.6,14.505,0.015,F,g',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56143.6,14.644,0.026,F,g',CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56143.6,14.648,0.026,F,g',CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56143.6,14.651,0.027,F,g',CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56143.6,14.645,0.012,F,i',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56143.6,14.439,,F,z',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56143.6,14.605,0.065,F,z'+Y,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56144.1201,16.388,0.084,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2012dn,56144.1214,14.973,0.059,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2012dn,56144.1221,14.898,0.048,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2012dn,56144.1236,17.593,0.148,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2012dn,56144.1256,14.391,0.055,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2012dn,56144.1278,17.636,0.139,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2012dn,56145.6,14.983,0.02,F,B,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56145.6,14.42,0.02,F,H,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56145.6,14.304,0.013,F,I,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56145.6,14.348,0.035,F,I,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56145.6,14.392,0.032,F,I,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56145.6,14.434,0.032,F,I,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56145.6,14.8,0.03,F,J,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56145.6,14.29,0.02,F,Ks,NIC,2.0m Nayuta,2016PASJ...68...68Y
SN2012dn,56145.6,14.437,0.03,F,R,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56145.6,14.439,0.028,F,R,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56145.6,14.442,0.029,F,R,CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56145.6,14.449,0.016,F,V,Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56145.6,14.501,0.013,F,V,MSI,1.6m Pirka,2016PASJ...68...68Y
SN2012dn,56145.6,14.647,0.015,F,g',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56145.6,14.749,0.027,F,g',CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56145.6,14.755,0.028,F,g',CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56145.6,14.757,0.028,F,g',CCD,0.5m MITSuME,2016PASJ...68...68Y
SN2012dn,56145.6,14.682,0.012,F,i',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56145.6,14.42,,F,z',Adler,1.6m Araki,2016PASJ...68...68Y
SN2012dn,56146.5,15.249,0.017,F,B,MSI,1.6m Pirka,2016PASJ...68...68Y
SN2012dn,56146.5,14.368,0.025,F,I,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56146.5,14.487,0.026,F,R,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56146.5,15.069,0.098,F,U,MSI,1.6m Pirka,2016PASJ...68...68Y
SN2012dn,56146.5,14.542,0.012,F,V,MSI,1.6m Pirka,2016PASJ...68...68Y
SN2012dn,56146.5,14.567,0.022,F,V,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56146.5,14.515,0.13,F,z'+Y,HOWPol,1.5m Kanata,2016PASJ...68...68Y
SN2012dn,56146.6,15.088,0.019,F,B,Adler,1.6m Araki,2016PASJ...68...68Y
